country,year,gdp_growth_pct,inflation_consumer_prices_pct,trade_gdp_pct,poverty_rate,resilience_score
Germany,2026,-1.1693231697907676,1.754018134678083,79.34589277961139,0.42494571428571415,0.08710209005198385
Germany,2027,-0.8467467693883481,1.7453281569224184,79.3578256108036,0.3965578571428579,0.08710209005198385
Germany,2028,-0.6713192219225181,1.797616087491149,79.48461586958155,0.3937214285714289,0.08710209005198385
Germany,2029,-0.5919622175571955,1.8701778688765605,79.6395164123834,0.3968223809523813,0.08710209005198385
Germany,2030,-0.5699971538516455,1.9408642533095888,79.778036876736,0.3968223809523813,0.08710209005198385
India,2025,3.990402854939912,5.085399865283979,44.46574668649811,5.829947619047588,0.060540978507424584
India,2026,3.999500979951425,5.203679257403585,44.29771891109428,5.806480952380924,0.060540978507424584
India,2027,4.0104730504786685,5.309524657181998,44.162231696941305,5.514614285714289,0.060540978507424584
India,2028,4.022549676158109,5.404404938489814,44.0550108326667,5.176984126984128,0.060540978507424584
India,2029,4.035171335887744,5.489622545895104,43.9722523255996,4.95760920634922,0.060540978507424584
India,2030,4.0479375937467506,5.566329033387419,43.91058590017599,4.5364314285714356,0.060540978507424584
Iran,2025,0.8015123381932234,31.571674360712603,49.03007819792248,2.752273333333334,0.03399993078572996
Iran,2026,0.9606121899882485,30.775096816954456,48.54889706714138,2.76914,0.03399993078572996
Iran,2027,1.0613184537075688,30.06069269466983,48.212872926294125,2.770606666666667,0.03399993078572996
Iran,2028,1.1276898702598865,29.423477326760363,47.981104431529545,2.770606666666667,0.03399993078572996
Iran,2029,1.1731282893617614,28.858253071802377,47.82443387655444,2.770606666666667,0.03399993078572996
Iran,2030,1.2052875468335893,28.35950258981041,47.721792651824984,2.770606666666667,0.03399993078572996
Iraq,2025,6.671639122560528,2.3244792472429765,75.52070169064488,0.5799256410256413,0.05091697136796002
Iraq,2026,4.661077999025721,4.884054834792005,76.63207902909764,0.5848615384615391,0.05091697136796002
Iraq,2027,2.466866800782725,9.144239468566017,74.27344106127279,0.5799764102564111,0.05091697136796002
Iraq,2028,1.0706128550826648,6.63713355460229,73.04097909846081,0.5849743589743596,0.05091697136796002
Iraq,2029,3.2166455940529133,5.350089115506101,72.90451763021613,0.5769302564102572,0.05091697136796002
Iraq,2030,3.698004803198451,4.831365454354643,72.45194476370901,0.5667538461538467,0.05091697136796002
Israel,2025,-0.2780678736506301,1.9105067942932616,54.54359115419056,0.723579999999998,0.09593153956268431
Israel,2026,0.5389752375736059,1.6047413567422226,55.074565886590634,0.7123092307692291,0.09593153956268431
Israel,2027,0.8899758681967316,1.570744038550246,55.6283991575316,0.6968810256410239,0.09593153956268431
Israel,2028,1.009473790051926,1.5950107455221278,56.111495144180765,0.6968810256410239,0.09593153956268431
Israel,2029,1.0426115717449362,1.618415987504406,56.52427864626971,0.6968810256410239,0.09593153956268431
Israel,2030,1.0515167963055867,1.6326291709412972,56.88259871930527,0.6968810256410239,0.09593153956268431
Italy,2025,-2.311153069781533,1.840465108711956,67.44755533885186,0.738466666666664,0.08248644102730777
Italy,2026,-1.3652109371027537,1.0482739366106002,66.58594691204334,0.7648666666666636,0.08248644102730777
Italy,2027,-0.9381570145570688,0.6966838934534882,66.12648102794577,0.7183733333333312,0.08248644102730777
Italy,2028,-0.6620497447274911,0.8181355652252873,66.2625699004251,0.6311123076923071,0.08248644102730777
Italy,2029,-0.41293489033979336,1.020067162976738,66.35012840911887,0.42095589743589756,0.08248644102730777
Italy,2030,-0.25733222106478815,1.2909363132844152,66.48366280385379,0.5021238095238106,0.08248644102730777
Japan,2025,-2.25478514019079,2.567086727399679,44.38567133748357,1.3199999999999927,0.06881405030640408
Japan,2026,-2.145420692202996,2.428486795823651,43.74453122383517,1.3199999999999927,0.06881405030640408
Japan,2027,-2.0686322028321045,2.313934178123489,43.19665648522887,1.3199999999999927,0.06881405030640408
Japan,2028,-2.012583452307628,2.217553928540811,42.72123084481076,1.3199999999999927,0.06881405030640408
Japan,2029,-1.9700594998493735,2.1353077326930405,42.30373277988634,1.3199999999999927,0.06881405030640408
Japan,2030,-1.9366138661959076,2.0643312059281316,41.93368950335157,1.3199999999999927,0.06881405030640408
Pakistan,2025,0.8815051093744475,12.200225445694517,27.566909255154222,18.150000000000002,0.07409367472900537
Pakistan,2026,0.9987718767258418,11.85258578767322,27.657308148777705,18.150000000000002,0.07409367472900537
Pakistan,2027,1.0916356799768803,11.574309668672392,27.74652523867234,18.150000000000002,0.07409367472900537
Pakistan,2028,1.1644058226381837,11.352589215481899,27.832562255058356,18.150000000000002,0.07409367472900537
Pakistan,2029,1.2207392897699783,11.176752483858028,27.914031556814788,18.150000000000002,0.07409367472900537
Pakistan,2030,1.263722735873415,11.037947756101957,27.990030671274308,18.150000000000002,0.07409367472900537
Portugal,2025,-0.3620700676366013,1.440579625989022,90.99639770770753,0.22550000000000123,0.10108553258530777
Portugal,2026,0.1053608113622353,1.2025069850191645,92.18522252426908,0.22000000000000117,0.10108553258530777
Portugal,2027,0.6288322249415259,1.3350399979200027,93.7353480850976,0.22000000000000117,0.10108553258530777
Portugal,2028,1.0923551324712655,1.652143127177851,95.33837772525884,0.22000000000000117,0.10108553258530777
Portugal,2029,1.4265755434742644,1.9995771141356062,96.72779078098159,0.22000000000000117,0.10108553258530777
Portugal,2030,1.6322316258564982,2.284594941030088,97.81024195700707,0.22000000000000117,0.10108553258530777
Russia,2025,0.9724582351919957,5.817352703483538,38.535054554788196,0.23120952380952506,0.08280834940204737
Russia,2026,0.3174621672480593,4.95035526545233,37.71390627616608,0.23278095238095356,0.08280834940204737
Russia,2027,-0.1754606404370942,4.130138858267131,37.01504711858672,0.2632142857142869,0.08280834940204737
Russia,2028,-0.5477889445386288,3.3757371129407723,36.4141969035964,0.24341428571428667,0.08280834940204737
Russia,2029,-0.8307725914025803,2.694711733976199,35.89162869962239,0.24341428571428667,0.08280834940204737
Russia,2030,-1.0478624835937258,2.087436329531709,35.431415965082735,0.2518476190476201,0.08280834940204737
Saudi Arabia,2025,3.498664385962061,2.2221196030481556,56.2646263826999,8.745868094238455,0.08812649408800638
Saudi Arabia,2026,2.864183149711957,1.412898643894513,56.978099955170634,8.745868094238455,0.08812649408800638
Saudi Arabia,2027,1.0490369317297326,1.2751487830985049,58.25108893043973,8.745868094238455,0.08812649408800638
Saudi Arabia,2028,0.9109220694583708,1.5649042450867743,60.444998408047006,8.745868094238455,0.08812649408800638
Saudi Arabia,2029,1.8191868400090243,1.9076847777159243,62.690733129538756,8.745868094238455,0.08812649408800638
Saudi Arabia,2030,2.060276722401002,2.0163205700099116,64.37180400803186,8.745868094238455,0.08812649408800638
Spain,2025,0.5444223679638962,2.6447878698832694,70.1492092531846,0.8723000000000045,0.09397467187713407
Spain,2026,0.4816747985834109,2.549500074694867,70.05853484668438,0.8723000000000045,0.09397467187713407
Spain,2027,0.44814790802852134,2.4836539678985092,70.0192998845763,0.8730333333333378,0.09397467187713407
Spain,2028,0.4332584047189876,2.4407840946199997,70.0174965155814,0.8730333333333378,0.09397467187713407
Spain,2029,0.42944791026212226,2.4145653142047423,70.04106280076871,0.8730333333333378,0.09397467187713407
Spain,2030,0.43164610934093295,2.3996722317719645,70.08060690955593,0.8730333333333378,0.09397467187713407
Sri Lanka,2025,2.572843223808314,3.654513233996882,42.94367430619578,3.032553333333344,0.13165922217838832
Sri Lanka,2026,2.5549329677295587,5.830457014401394,43.23251919897889,2.9806333333333455,0.13165922217838832
Sri Lanka,2027,2.503448859059934,7.117804719527246,43.36789177508265,2.9707333333333454,0.13165922217838832
Sri Lanka,2028,2.44325492434551,7.873340048945874,43.41287957998844,2.976600000000012,0.13165922217838832
Sri Lanka,2029,2.3861471269200676,8.312205609536798,43.40568494109854,2.976600000000012,0.13165922217838832
Sri Lanka,2030,2.3369063191239183,8.563686454784659,43.369341122363046,2.9674333333333456,0.13165922217838832
Sweden,2025,-0.9105518848774059,2.487286277836418,103.75632014207815,1.2422666666666708,0.10911804379242374
